,0,1,2
0,chr1,15939151,16039151
1,chr1,16239151,16339151
2,chr1,109639151,109739151
3,chr1,121739151,121839151
4,chr1,126539151,126639151
5,chr1,127139151,127239151
6,chr1,127439151,127539151
7,chr1,127639151,127739151
8,chr1,128039151,128139151
9,chr1,128439151,128539151
10,chr1,129039151,129139151
11,chr1,129239151,129339151
12,chr1,129539151,129639151
13,chr1,145139151,145239151
14,chr1,196039151,196139151
15,chr10,42477775,42577775
16,chr10,123477775,123577775
17,chr11,3679766,3779766
18,chr12,8351833,8451833
19,chr12,11151833,11251833
20,chr12,37251833,37351833
21,chr13,10619754,10719754
22,chr13,11119754,11219754
23,chr13,11719754,11819754
24,chr13,12319754,12419754
25,chr13,12919754,13019754
26,chr13,13019754,13119754
27,chr13,13119754,13219754
28,chr13,13919754,14019754
29,chr13,51619754,51719754
30,chr14,1082380,1182380
31,chr14,1282380,1382380
32,chr14,5082380,5182380
33,chr14,5182380,5282380
34,chr14,6882380,6982380
35,chr14,8082380,8182380
36,chr14,99382380,99482380
37,chr14,99882380,99982380
38,chr14,100682380,100782380
39,chr15,1079131,1179131
40,chr15,1579131,1679131
41,chr15,1879131,1979131
42,chr15,4979131,5079131
43,chr15,5079131,5179131
44,chr15,14279131,14379131
45,chr15,15079131,15179131
46,chr15,26179131,26279131
47,chr16,14657469,14757469
48,chr16,29757469,29857469
49,chr16,32857469,32957469
50,chr16,41057469,41157469
51,chr16,41157469,41257469
52,chr16,50457469,50557469
53,chr17,23405578,23505578
54,chr17,27705578,27805578
55,chr17,37105578,37205578
56,chr17,37305578,37405578
57,chr18,15795357,15895357
58,chr18,15895357,15995357
59,chr18,20795357,20895357
60,chr19,8689297,8789297
61,chr19,24689297,24789297
62,chr19,24989297,25089297
63,chr19,25089297,25189297
64,chr19,25689297,25789297
65,chr19,29589297,29689297
66,chr19,39989297,40089297
67,chr19,42689297,42789297
68,chr19,57289297,57389297
69,chr19,57889297,57989297
70,chr2,89325743,89425743
71,chr2,92225743,92325743
72,chr20,25755553,25855553
73,chr20,29055553,29155553
74,chr20,29355553,29455553
75,chr20,31455553,31555553
76,chr20,32055553,32155553
77,chr20,32655553,32755553
78,chr21,170547,270547
79,chr21,1970547,2070547
80,chr21,7670547,7770547
81,chr21,7970547,8070547
82,chr21,8070547,8170547
83,chr21,8470547,8570547
84,chr21,8870547,8970547
85,chr21,9370547,9470547
86,chr21,9970547,10070547
87,chr21,10170547,10270547
88,chr22,405740,505740
89,chr22,505740,605740
90,chr22,805740,905740
91,chr22,1105740,1205740
92,chr22,1405740,1505740
93,chr22,1705740,1805740
94,chr22,1905740,2005740
95,chr22,2305740,2405740
96,chr22,7505740,7605740
97,chr22,8605740,8705740
98,chr22,8905740,9005740
99,chr22,25705740,25805740
100,chr3,91006285,91106285
101,chr3,95406285,95506285
102,chr3,200806285,200906285
103,chr4,8546298,8646298
104,chr4,49046298,49146298
105,chr4,49446298,49546298
106,chr4,92446298,92546298
107,chr4,193146298,193246298
108,chr5,693098,793098
109,chr5,17493098,17593098
110,chr5,49893098,49993098
111,chr5,70393098,70493098
112,chr5,71193098,71293098
113,chr6,32320356,32420356
114,chr6,61120356,61220356
115,chr7,59493791,59593791
116,chr7,59793791,59893791
117,chr7,64893791,64993791
118,chr8,6668996,6768996
119,chr8,12368996,12468996
120,chr8,86168996,86268996
121,chr8,86368996,86468996
122,chr8,86568996,86668996
123,chr8,86668996,86768996
124,chr8,86768996,86868996
125,chr8,86868996,86968996
126,chr9,21205543,21305543
127,chr9,44905543,45005543
128,chr9,48505543,48605543
129,chr9,126505543,126605543
130,chrX,1118793,1218793
131,chrX,56018793,56118793
132,chrX,57918793,58018793
133,chrX,58418793,58518793
134,chrX,134018793,134118793
135,chrX,152418793,152518793
136,chrY,11894186,11994186
137,chrY,12094186,12194186
138,chrY,20994186,21094186
139,chrY,23994186,24094186
140,chrY,29194186,29294186
141,chrY,29394186,29494186
142,chrY,61494186,61594186
143,chrY,61594186,61694186
144,chrY,61894186,61994186
